customerID,Contract,MonthlyCharges,Probabilidad_Abandono %,Prediccion_Final
a8bff593,Month-to-month,91.1,71.7,Alerta: Riesgo Alto
86741209,Month-to-month,74.85,71.6,Alerta: Riesgo Alto
20fce451,Month-to-month,97.85,71.6,Alerta: Riesgo Alto
32eccd33,Month-to-month,85.0,71.6,Alerta: Riesgo Alto
1ad744e1,Month-to-month,70.4,71.6,Alerta: Riesgo Alto
a3b98758,Month-to-month,101.25,71.6,Alerta: Riesgo Alto
1be75589,Month-to-month,95.0,71.5,Alerta: Riesgo Alto
e8459343,Month-to-month,82.0,71.5,Alerta: Riesgo Alto
95f2f61e,Month-to-month,84.95,71.5,Alerta: Riesgo Alto
5eeefb3f,Month-to-month,84.7,71.5,Alerta: Riesgo Alto
c11fb8cf,Month-to-month,95.25,71.5,Alerta: Riesgo Alto
a8c82383,Month-to-month,85.2,71.5,Alerta: Riesgo Alto
5e59638d,Month-to-month,69.15,71.4,Alerta: Riesgo Alto
b40da1e7,Month-to-month,90.55,71.4,Alerta: Riesgo Alto
1932bb62,Month-to-month,98.1,71.4,Alerta: Riesgo Alto
e7619caa,Month-to-month,90.6,71.4,Alerta: Riesgo Alto
fa8940a8,Month-to-month,105.3,71.3,Alerta: Riesgo Alto
1781d1fa,Month-to-month,70.65,71.3,Alerta: Riesgo Alto
82f0b5e6,Month-to-month,96.0,71.2,Alerta: Riesgo Alto
6c8878e4,Month-to-month,95.85,71.2,Alerta: Riesgo Alto
10fe9f1c,Month-to-month,78.75,71.2,Alerta: Riesgo Alto
c0c7f424,Month-to-month,80.3,71.1,Alerta: Riesgo Alto
f311cbc5,Month-to-month,88.45,71.1,Alerta: Riesgo Alto
ea1f28b1,Month-to-month,80.45,71.1,Alerta: Riesgo Alto
58421ba3,Month-to-month,94.4,71.1,Alerta: Riesgo Alto
0f7a2928,Month-to-month,75.25,71.0,Alerta: Riesgo Alto
919bb196,Month-to-month,69.35,71.0,Alerta: Riesgo Alto
6d89ccbc,Month-to-month,79.0,71.0,Alerta: Riesgo Alto
732e345e,Month-to-month,79.7,71.0,Alerta: Riesgo Alto
a45afcc1,Month-to-month,69.1,71.0,Alerta: Riesgo Alto
183de249,Month-to-month,68.95,71.0,Alerta: Riesgo Alto
1940742c,Month-to-month,69.35,70.9,Alerta: Riesgo Alto
523f759d,Month-to-month,79.3,70.9,Alerta: Riesgo Alto
18356fa9,Month-to-month,94.85,70.9,Alerta: Riesgo Alto
92b1fd1b,Month-to-month,92.9,70.9,Alerta: Riesgo Alto
5772b00e,Month-to-month,69.35,70.9,Alerta: Riesgo Alto
f280a0f3,Month-to-month,85.55,70.9,Alerta: Riesgo Alto
e9f8fb1c,Month-to-month,75.85,70.9,Alerta: Riesgo Alto
71b0f607,Month-to-month,95.65,70.9,Alerta: Riesgo Alto
b2cec7a3,Month-to-month,98.35,70.8,Alerta: Riesgo Alto
8c6dd01d,Month-to-month,69.6,70.8,Alerta: Riesgo Alto
076a3353,Month-to-month,69.65,70.8,Alerta: Riesgo Alto
5951ac0f,Month-to-month,75.1,70.8,Alerta: Riesgo Alto
6f045dca,Month-to-month,74.75,70.8,Alerta: Riesgo Alto
58e11499,Month-to-month,100.65,70.8,Alerta: Riesgo Alto
7c2b3a93,Month-to-month,81.1,70.8,Alerta: Riesgo Alto
cf10a9a8,Month-to-month,69.55,70.8,Alerta: Riesgo Alto
730c8589,Month-to-month,85.2,70.8,Alerta: Riesgo Alto
a0bfc02a,Month-to-month,69.9,70.7,Alerta: Riesgo Alto
cb152468,Month-to-month,79.2,70.7,Alerta: Riesgo Alto
ebca766b,Month-to-month,78.45,70.7,Alerta: Riesgo Alto
d15ef977,Month-to-month,69.9,70.7,Alerta: Riesgo Alto
eb970e2c,Month-to-month,69.9,70.7,Alerta: Riesgo Alto
ed1c6413,Month-to-month,101.15,70.7,Alerta: Riesgo Alto
a5e8c6ca,Month-to-month,69.85,70.7,Alerta: Riesgo Alto
cf18df02,Month-to-month,67.75,70.7,Alerta: Riesgo Alto
d551a49c,Month-to-month,94.75,70.7,Alerta: Riesgo Alto
9b81f6b5,Month-to-month,69.8,70.7,Alerta: Riesgo Alto
35279fd0,Month-to-month,70.05,70.6,Alerta: Riesgo Alto
4d0dc4fe,Month-to-month,81.05,70.6,Alerta: Riesgo Alto
5377a103,Month-to-month,94.95,70.6,Alerta: Riesgo Alto
58c7cd16,Month-to-month,74.3,70.6,Alerta: Riesgo Alto
74dc4e0e,Month-to-month,94.2,70.6,Alerta: Riesgo Alto
a6ddae72,Month-to-month,74.95,70.5,Alerta: Riesgo Alto
ec954098,Month-to-month,70.3,70.5,Alerta: Riesgo Alto
90917b16,Month-to-month,98.7,70.5,Alerta: Riesgo Alto
00b049ec,Month-to-month,70.35,70.5,Alerta: Riesgo Alto
def3ff99,Month-to-month,76.25,70.5,Alerta: Riesgo Alto
b94d12d7,Month-to-month,93.2,70.5,Alerta: Riesgo Alto
eea7c30d,Month-to-month,69.2,70.5,Alerta: Riesgo Alto
c26d898f,Month-to-month,84.4,70.5,Alerta: Riesgo Alto
323aa97d,Month-to-month,69.2,70.5,Alerta: Riesgo Alto
2cb58b7d,Month-to-month,111.4,70.5,Alerta: Riesgo Alto
c526b8ae,Month-to-month,89.15,70.5,Alerta: Riesgo Alto
2f2e44ff,Month-to-month,69.5,70.4,Alerta: Riesgo Alto
1ed927c8,Month-to-month,79.35,70.4,Alerta: Riesgo Alto
e3170a4e,Month-to-month,88.2,70.4,Alerta: Riesgo Alto
586f6dc1,Month-to-month,89.15,70.4,Alerta: Riesgo Alto
b534e764,Month-to-month,74.25,70.4,Alerta: Riesgo Alto
e2cb7f0a,Month-to-month,47.95,70.4,Alerta: Riesgo Alto
0179d46a,Month-to-month,41.15,70.4,Alerta: Riesgo Alto
cf83928c,Month-to-month,73.0,70.3,Alerta: Riesgo Alto
a243a6dc,Month-to-month,74.95,70.3,Alerta: Riesgo Alto
2c268e17,Month-to-month,69.6,70.3,Alerta: Riesgo Alto
ed500809,Month-to-month,94.65,70.3,Alerta: Riesgo Alto
e7907fc3,Month-to-month,103.45,70.3,Alerta: Riesgo Alto
54699e1c,Month-to-month,79.6,70.3,Alerta: Riesgo Alto
2ef03208,Month-to-month,95.6,70.3,Alerta: Riesgo Alto
4803d569,Month-to-month,74.75,70.2,Alerta: Riesgo Alto
e25babbd,Month-to-month,35.45,70.2,Alerta: Riesgo Alto
2f373d8a,Month-to-month,94.5,70.2,Alerta: Riesgo Alto
98398dce,Month-to-month,88.85,70.2,Alerta: Riesgo Alto
21a7f2cf,Month-to-month,81.3,70.2,Alerta: Riesgo Alto
67c7fe09,Month-to-month,79.75,70.2,Alerta: Riesgo Alto
f1154db4,Month-to-month,74.95,70.1,Alerta: Riesgo Alto
23257437,Month-to-month,100.45,70.1,Alerta: Riesgo Alto
b72e0def,Month-to-month,70.1,70.1,Alerta: Riesgo Alto
0a88f9bb,Month-to-month,35.55,70.1,Alerta: Riesgo Alto
9d2230eb,Month-to-month,70.25,70.1,Alerta: Riesgo Alto
478a0222,Month-to-month,105.3,70.1,Alerta: Riesgo Alto
4dd85cf0,Month-to-month,70.1,70.1,Alerta: Riesgo Alto
422ba019,Month-to-month,100.85,70.1,Alerta: Riesgo Alto
c4f4bb60,Month-to-month,70.25,70.1,Alerta: Riesgo Alto
690019e9,Month-to-month,69.8,70.0,Alerta: Riesgo Alto
0693468d,Month-to-month,70.3,70.0,Alerta: Riesgo Alto
754c6f17,Month-to-month,34.7,70.0,Alerta: Riesgo Alto
0bfe296c,Month-to-month,86.25,69.9,Alerta: Riesgo Alto
7c159bec,Month-to-month,48.55,69.9,Alerta: Riesgo Alto
95232e57,Month-to-month,70.6,69.9,Alerta: Riesgo Alto
bb51b29e,Month-to-month,100.15,69.9,Alerta: Riesgo Alto
07540592,Month-to-month,79.95,69.9,Alerta: Riesgo Alto
4a1c6979,Month-to-month,70.3,69.8,Alerta: Riesgo Alto
dfdde0a9,Month-to-month,70.85,69.8,Alerta: Riesgo Alto
eea3bbeb,Month-to-month,85.2,69.7,Alerta: Riesgo Alto
e81e94b8,Month-to-month,74.4,69.7,Alerta: Riesgo Alto
686b810a,Month-to-month,76.85,69.7,Alerta: Riesgo Alto
c434705a,Month-to-month,100.35,69.7,Alerta: Riesgo Alto
3bb0b763,Month-to-month,90.45,69.7,Alerta: Riesgo Alto
85c2e045,Month-to-month,79.55,69.6,Alerta: Riesgo Alto
240e6c57,Month-to-month,75.05,69.6,Alerta: Riesgo Alto
2556897b,Month-to-month,70.35,69.6,Alerta: Riesgo Alto
e08c1d30,Month-to-month,35.75,69.6,Alerta: Riesgo Alto
9a97c92e,Month-to-month,70.7,69.6,Alerta: Riesgo Alto
785c7e03,Month-to-month,43.3,69.5,Alerta: Riesgo Alto
79b84d53,Month-to-month,106.15,69.5,Alerta: Riesgo Alto
a1708fbb,Month-to-month,74.7,69.5,Alerta: Riesgo Alto
7bacbe39,Month-to-month,70.3,69.5,Alerta: Riesgo Alto
20445ceb,Month-to-month,69.7,69.5,Alerta: Riesgo Alto
9f5a57d9,Month-to-month,80.8,69.5,Alerta: Riesgo Alto
66087080,Month-to-month,99.7,69.4,Alerta: Riesgo Alto
657cde53,Month-to-month,35.1,69.4,Alerta: Riesgo Alto
206d278c,Month-to-month,70.15,69.3,Alerta: Riesgo Alto
0c2bcb25,Month-to-month,74.9,69.3,Alerta: Riesgo Alto
4124bc37,Month-to-month,75.05,69.3,Alerta: Riesgo Alto
c73b114b,Month-to-month,104.65,69.3,Alerta: Riesgo Alto
8ffa4faa,Month-to-month,92.6,69.3,Alerta: Riesgo Alto
07eec982,Month-to-month,85.3,69.3,Alerta: Riesgo Alto
35fcb73c,Month-to-month,69.25,69.3,Alerta: Riesgo Alto
828379a8,Month-to-month,99.3,69.3,Alerta: Riesgo Alto
32aa41f7,Month-to-month,70.7,69.2,Alerta: Riesgo Alto
245ff33b,Month-to-month,80.3,69.2,Alerta: Riesgo Alto
bcc9da1a,Month-to-month,79.75,69.2,Alerta: Riesgo Alto
d02c18df,Month-to-month,102.25,69.2,Alerta: Riesgo Alto
5f079cca,Month-to-month,93.15,69.2,Alerta: Riesgo Alto
0c85d242,Month-to-month,34.7,69.1,Alerta: Riesgo Alto
bc546361,Month-to-month,84.05,69.1,Alerta: Riesgo Alto
a53d82e3,Month-to-month,74.6,69.1,Alerta: Riesgo Alto
24174d27,Month-to-month,96.1,69.1,Alerta: Riesgo Alto
131f13c5,Month-to-month,79.55,69.0,Alerta: Riesgo Alto
5c6d46cc,Month-to-month,95.45,69.0,Alerta: Riesgo Alto
00e6758a,Month-to-month,70.95,69.0,Alerta: Riesgo Alto
cdca218c,Month-to-month,90.25,69.0,Alerta: Riesgo Alto
a5154029,Month-to-month,100.85,69.0,Alerta: Riesgo Alto
10bff631,Month-to-month,89.3,69.0,Alerta: Riesgo Alto
20a6baed,Month-to-month,94.45,68.9,Alerta: Riesgo Alto
7b147ff5,Month-to-month,80.7,68.9,Alerta: Riesgo Alto
c6731e3e,Month-to-month,85.25,68.9,Alerta: Riesgo Alto
e4de9359,Month-to-month,87.1,68.9,Alerta: Riesgo Alto
952259ac,Month-to-month,74.9,68.9,Alerta: Riesgo Alto
3d4e0e86,Month-to-month,79.4,68.9,Alerta: Riesgo Alto
8c78568c,Month-to-month,50.6,68.9,Alerta: Riesgo Alto
553563ff,Month-to-month,35.15,68.9,Alerta: Riesgo Alto
07305032,Month-to-month,84.4,68.8,Alerta: Riesgo Alto
b8c10c16,Month-to-month,24.8,68.8,Alerta: Riesgo Alto
a291f616,Month-to-month,69.7,68.8,Alerta: Riesgo Alto
8adaf317,Month-to-month,88.7,68.8,Alerta: Riesgo Alto
eff60c94,Month-to-month,70.25,68.7,Alerta: Riesgo Alto
28ccca0d,Month-to-month,87.25,68.7,Alerta: Riesgo Alto
3fc90a18,Month-to-month,69.85,68.7,Alerta: Riesgo Alto
130c4aff,Month-to-month,25.1,68.7,Alerta: Riesgo Alto
bea9e6fa,Month-to-month,85.65,68.7,Alerta: Riesgo Alto
a3884dfb,Month-to-month,69.7,68.7,Alerta: Riesgo Alto
6951db9a,Month-to-month,101.8,68.6,Alerta: Riesgo Alto
191c63d9,Month-to-month,84.8,68.6,Alerta: Riesgo Alto
27adab64,Month-to-month,90.85,68.5,Alerta: Riesgo Alto
75d6f71c,Month-to-month,88.05,68.5,Alerta: Riesgo Alto
a58430eb,Month-to-month,76.5,68.5,Alerta: Riesgo Alto
ab53d792,Month-to-month,92.5,68.5,Alerta: Riesgo Alto
ba397758,Month-to-month,70.15,68.5,Alerta: Riesgo Alto
af3d9047,Month-to-month,88.4,68.5,Alerta: Riesgo Alto
d6cc5453,Month-to-month,78.75,68.4,Alerta: Riesgo Alto
f5c88e51,Month-to-month,84.85,68.4,Alerta: Riesgo Alto
b1dcbe40,Month-to-month,80.85,68.4,Alerta: Riesgo Alto
388d9137,Month-to-month,100.15,68.4,Alerta: Riesgo Alto
3f1bbc24,Month-to-month,86.85,68.4,Alerta: Riesgo Alto
b7482612,Month-to-month,45.3,68.3,Alerta: Riesgo Alto
3d50f0f8,Month-to-month,75.8,68.3,Alerta: Riesgo Alto
a6807a67,Month-to-month,84.1,68.3,Alerta: Riesgo Alto
dd956ade,Month-to-month,104.15,68.3,Alerta: Riesgo Alto
ad128446,Month-to-month,99.05,68.3,Alerta: Riesgo Alto
21e18c2a,Month-to-month,95.4,68.3,Alerta: Riesgo Alto
c0576ea1,Month-to-month,100.8,68.2,Alerta: Riesgo Alto
a15ac0fb,Month-to-month,89.35,68.2,Alerta: Riesgo Alto
3b91ca37,Month-to-month,25.2,68.2,Alerta: Riesgo Alto
af177c54,Month-to-month,79.9,68.2,Alerta: Riesgo Alto
0b89e216,Month-to-month,84.8,68.2,Alerta: Riesgo Alto
f981e235,Month-to-month,80.25,68.1,Alerta: Riesgo Alto
c7ad1d52,Month-to-month,45.4,68.1,Alerta: Riesgo Alto
a13ed868,Month-to-month,68.95,68.1,Alerta: Riesgo Alto
acbc5dde,Month-to-month,70.2,68.1,Alerta: Riesgo Alto
2ae64c36,Month-to-month,71.0,68.1,Alerta: Riesgo Alto
e38df1d0,Month-to-month,48.75,68.0,Alerta: Riesgo Alto
b505588c,Month-to-month,73.9,68.0,Alerta: Riesgo Alto
8fdad7c8,Month-to-month,85.35,68.0,Alerta: Riesgo Alto
880e1f89,Month-to-month,104.1,68.0,Alerta: Riesgo Alto
a27585eb,Month-to-month,84.8,67.9,Alerta: Riesgo Alto
cafb06c5,Month-to-month,93.5,67.9,Alerta: Riesgo Alto
e634f874,Month-to-month,85.1,67.9,Alerta: Riesgo Alto
c4d481c8,Month-to-month,99.7,67.9,Alerta: Riesgo Alto
98a69fd8,Month-to-month,76.0,67.9,Alerta: Riesgo Alto
f985cc32,Month-to-month,95.0,67.9,Alerta: Riesgo Alto
a7101c2e,Month-to-month,84.85,67.9,Alerta: Riesgo Alto
eb2512bc,Month-to-month,78.8,67.9,Alerta: Riesgo Alto
2c142057,Month-to-month,78.05,67.8,Alerta: Riesgo Alto
96c9ac42,Month-to-month,95.2,67.8,Alerta: Riesgo Alto
8f1cfdc5,Month-to-month,101.4,67.8,Alerta: Riesgo Alto
5da4a554,Month-to-month,70.15,67.8,Alerta: Riesgo Alto
eadbcfb0,Month-to-month,99.8,67.8,Alerta: Riesgo Alto
7ffb4f89,Month-to-month,99.95,67.8,Alerta: Riesgo Alto
83dfcb86,Month-to-month,73.25,67.8,Alerta: Riesgo Alto
b4aa8a9e,Month-to-month,79.65,67.7,Alerta: Riesgo Alto
2e00f12a,Month-to-month,78.95,67.7,Alerta: Riesgo Alto
9e3f2917,Month-to-month,86.5,67.6,Alerta: Riesgo Alto
cdeeb556,Month-to-month,94.1,67.6,Alerta: Riesgo Alto
46306b48,Month-to-month,69.75,67.6,Alerta: Riesgo Alto
945f2af9,Month-to-month,85.6,67.6,Alerta: Riesgo Alto
55804f9d,Month-to-month,85.2,67.6,Alerta: Riesgo Alto
4d50078c,Month-to-month,69.7,67.6,Alerta: Riesgo Alto
a0c0c358,Month-to-month,72.2,67.6,Alerta: Riesgo Alto
832778ac,Month-to-month,79.6,67.6,Alerta: Riesgo Alto
3f547867,Month-to-month,97.9,67.6,Alerta: Riesgo Alto
3b1cd7ce,Month-to-month,89.45,67.5,Alerta: Riesgo Alto
0ddd2b16,Month-to-month,99.4,67.5,Alerta: Riesgo Alto
7d4bb848,Month-to-month,74.5,67.5,Alerta: Riesgo Alto
58dbc4ae,Month-to-month,79.9,67.5,Alerta: Riesgo Alto
8450441c,Month-to-month,91.0,67.5,Alerta: Riesgo Alto
d664a944,Month-to-month,69.1,67.4,Alerta: Riesgo Alto
d70ae902,Month-to-month,95.65,67.4,Alerta: Riesgo Alto
188bc267,Month-to-month,79.35,67.4,Alerta: Riesgo Alto
ec6bf565,Month-to-month,100.25,67.3,Alerta: Riesgo Alto
9a29109f,Month-to-month,84.75,67.3,Alerta: Riesgo Alto
ccf302c7,Month-to-month,80.85,67.2,Alerta: Riesgo Alto
d35c7e2c,Month-to-month,80.5,67.2,Alerta: Riesgo Alto
eed69b9b,Month-to-month,78.1,67.2,Alerta: Riesgo Alto
32a20f22,Month-to-month,100.4,67.1,Alerta: Riesgo Alto
9652b63a,Month-to-month,100.25,67.1,Alerta: Riesgo Alto
d361e66e,Month-to-month,74.35,67.1,Alerta: Riesgo Alto
6c503fa9,Month-to-month,79.55,67.1,Alerta: Riesgo Alto
8e094ddd,Month-to-month,89.55,67.1,Alerta: Riesgo Alto
b578c8e7,Month-to-month,79.0,67.0,Alerta: Riesgo Alto
2c40f20a,Month-to-month,70.2,67.0,Alerta: Riesgo Alto
8aee0e28,Month-to-month,96.8,67.0,Alerta: Riesgo Alto
6bcaf586,Month-to-month,78.95,67.0,Alerta: Riesgo Alto
2dac1e34,Month-to-month,83.2,67.0,Alerta: Riesgo Alto
7b2ca237,Month-to-month,81.7,66.9,Alerta: Riesgo Alto
40fca97f,Month-to-month,101.1,66.9,Alerta: Riesgo Alto
592fa42e,Month-to-month,68.5,66.9,Alerta: Riesgo Alto
d3bf1434,Month-to-month,81.45,66.9,Alerta: Riesgo Alto
c81f1f48,Month-to-month,70.45,66.9,Alerta: Riesgo Alto
a08c54be,Month-to-month,75.25,66.8,Alerta: Riesgo Alto
33385cfb,Month-to-month,104.05,66.8,Alerta: Riesgo Alto
72943c55,Month-to-month,74.1,66.8,Alerta: Riesgo Alto
3e9e6953,Month-to-month,91.5,66.8,Alerta: Riesgo Alto
f56d88bd,Month-to-month,86.05,66.7,Alerta: Riesgo Alto
adcfb65a,Month-to-month,69.35,66.7,Alerta: Riesgo Alto
628d9211,Month-to-month,23.45,66.7,Alerta: Riesgo Alto
dd155039,Month-to-month,100.05,66.6,Alerta: Riesgo Alto
50f4b1fb,Month-to-month,101.35,66.6,Alerta: Riesgo Alto
d073cce7,Month-to-month,85.25,66.6,Alerta: Riesgo Alto
5228aead,Month-to-month,95.4,66.5,Alerta: Riesgo Alto
65beff63,Month-to-month,80.85,66.5,Alerta: Riesgo Alto
fc42b5e4,Month-to-month,74.7,66.5,Alerta: Riesgo Alto
6c558191,Month-to-month,69.55,66.5,Alerta: Riesgo Alto
660168c5,Month-to-month,74.75,66.5,Alerta: Riesgo Alto
5cb7d967,Month-to-month,76.1,66.5,Alerta: Riesgo Alto
88f5774b,Month-to-month,79.25,66.4,Alerta: Riesgo Alto
1b2b3605,Month-to-month,80.2,66.4,Alerta: Riesgo Alto
9ff4578a,Month-to-month,44.6,66.4,Alerta: Riesgo Alto
6c2f2c98,Month-to-month,70.6,66.4,Alerta: Riesgo Alto
c4b1e8c5,Month-to-month,30.4,66.3,Alerta: Riesgo Alto
3118d430,Month-to-month,85.05,66.3,Alerta: Riesgo Alto
32b8f13a,Month-to-month,75.15,66.3,Alerta: Riesgo Alto
ba6a0bed,Month-to-month,99.75,66.3,Alerta: Riesgo Alto
6f12f1fc,Month-to-month,86.45,66.3,Alerta: Riesgo Alto
497814c3,Month-to-month,79.85,66.3,Alerta: Riesgo Alto
9a62749b,Month-to-month,96.55,66.3,Alerta: Riesgo Alto
973bf223,Month-to-month,70.0,66.3,Alerta: Riesgo Alto
9bc51455,Month-to-month,73.85,66.2,Alerta: Riesgo Alto
8f11f4a6,Month-to-month,80.5,66.2,Alerta: Riesgo Alto
82783e4a,Month-to-month,75.4,66.2,Alerta: Riesgo Alto
9fcb764d,Month-to-month,91.25,66.2,Alerta: Riesgo Alto
ba738552,Month-to-month,103.95,66.2,Alerta: Riesgo Alto
73c395b1,Month-to-month,86.2,66.2,Alerta: Riesgo Alto
48600184,Month-to-month,75.1,66.1,Alerta: Riesgo Alto
731a0b9e,Month-to-month,75.35,66.1,Alerta: Riesgo Alto
ed993d52,Month-to-month,69.1,66.1,Alerta: Riesgo Alto
efbd2441,Month-to-month,77.85,66.1,Alerta: Riesgo Alto
0ce208f6,Month-to-month,84.3,66.1,Alerta: Riesgo Alto
82832dc9,Month-to-month,79.15,66.1,Alerta: Riesgo Alto
6b8b811d,Month-to-month,80.55,66.1,Alerta: Riesgo Alto
a6790e4c,Month-to-month,105.7,66.1,Alerta: Riesgo Alto
69a97ce9,Month-to-month,106.1,66.1,Alerta: Riesgo Alto
2d1a293d,Month-to-month,99.8,66.1,Alerta: Riesgo Alto
b6a900ef,Month-to-month,46.35,66.1,Alerta: Riesgo Alto
a6dce1ca,Month-to-month,74.75,66.1,Alerta: Riesgo Alto
3b2fd0c1,Month-to-month,75.7,66.0,Alerta: Riesgo Alto
31eb0e05,Month-to-month,85.8,66.0,Alerta: Riesgo Alto
b2f681c8,Month-to-month,88.95,66.0,Alerta: Riesgo Alto
126876d4,Month-to-month,89.1,66.0,Alerta: Riesgo Alto
8690d203,Month-to-month,94.75,66.0,Alerta: Riesgo Alto
6e46e78f,Month-to-month,69.8,65.9,Alerta: Riesgo Alto
e8b7961e,Month-to-month,101.25,65.9,Alerta: Riesgo Alto
b20ac22d,Month-to-month,90.8,65.9,Alerta: Riesgo Alto
80134d6f,Month-to-month,80.45,65.9,Alerta: Riesgo Alto
334c17f8,Month-to-month,98.4,65.9,Alerta: Riesgo Alto
685470a2,Month-to-month,80.75,65.9,Alerta: Riesgo Alto
c9b2eabf,Month-to-month,96.5,65.9,Alerta: Riesgo Alto
86cab3f5,Month-to-month,83.8,65.8,Alerta: Riesgo Alto
75c427e1,Month-to-month,24.25,65.8,Alerta: Riesgo Alto
813a958a,Month-to-month,71.0,65.8,Alerta: Riesgo Alto
d3100af8,Month-to-month,96.55,65.8,Alerta: Riesgo Alto
bbbec582,Month-to-month,24.4,65.8,Alerta: Riesgo Alto
aa42475c,Month-to-month,85.45,65.8,Alerta: Riesgo Alto
741fa7d0,Month-to-month,80.1,65.8,Alerta: Riesgo Alto
8a70afed,Month-to-month,45.7,65.8,Alerta: Riesgo Alto
3497f042,Month-to-month,91.85,65.7,Alerta: Riesgo Alto
7c3f196b,Month-to-month,80.2,65.7,Alerta: Riesgo Alto
2a02ada0,Month-to-month,98.1,65.7,Alerta: Riesgo Alto
ba28627f,Month-to-month,96.5,65.6,Alerta: Riesgo Alto
9ee6995d,Month-to-month,94.45,65.6,Alerta: Riesgo Alto
57d1fb83,Month-to-month,80.15,65.6,Alerta: Riesgo Alto
e2ca20be,Month-to-month,103.9,65.6,Alerta: Riesgo Alto
93d697e9,Month-to-month,85.35,65.6,Alerta: Riesgo Alto
e0d8d6f9,Month-to-month,24.8,65.6,Alerta: Riesgo Alto
fea4cf6e,Month-to-month,100.45,65.6,Alerta: Riesgo Alto
66f364e6,Month-to-month,69.5,65.6,Alerta: Riesgo Alto
5f82d00c,Month-to-month,74.35,65.5,Alerta: Riesgo Alto
95049252,Month-to-month,84.3,65.5,Alerta: Riesgo Alto
f28ff1c8,Month-to-month,90.35,65.5,Alerta: Riesgo Alto
2c6007b1,Month-to-month,73.15,65.5,Alerta: Riesgo Alto
ff9ff873,Month-to-month,80.1,65.5,Alerta: Riesgo Alto
dde3dd1c,Month-to-month,82.75,65.5,Alerta: Riesgo Alto
1098b1da,Month-to-month,29.9,65.4,Alerta: Riesgo Alto
550720e5,Month-to-month,83.95,65.4,Alerta: Riesgo Alto
65e5d5d3,Month-to-month,69.65,65.4,Alerta: Riesgo Alto
408b564a,Month-to-month,70.1,65.4,Alerta: Riesgo Alto
94b19073,Month-to-month,25.15,65.4,Alerta: Riesgo Alto
3e174662,Month-to-month,84.95,65.3,Alerta: Riesgo Alto
3abdab3d,Month-to-month,89.5,65.3,Alerta: Riesgo Alto
041c3760,Month-to-month,75.55,65.3,Alerta: Riesgo Alto
4944bb69,Month-to-month,75.6,65.2,Alerta: Riesgo Alto
43bac59d,Month-to-month,74.9,65.2,Alerta: Riesgo Alto
4212c63b,Month-to-month,102.6,65.2,Alerta: Riesgo Alto
670d93a3,Month-to-month,84.8,65.1,Alerta: Riesgo Alto
e534d78f,Month-to-month,95.4,65.1,Alerta: Riesgo Alto
8b50fb7e,Month-to-month,74.5,65.1,Alerta: Riesgo Alto
a24c1069,Month-to-month,104.1,65.1,Alerta: Riesgo Alto
0ab9bab2,Month-to-month,71.65,65.0,Alerta: Riesgo Alto
73f87eba,Month-to-month,75.9,65.0,Alerta: Riesgo Alto
a4c57f4b,Month-to-month,98.5,65.0,Alerta: Riesgo Alto
e783ceaf,Month-to-month,103.3,65.0,Alerta: Riesgo Alto
d501e204,Month-to-month,83.65,64.9,Alerta: Riesgo Alto
603e68df,Month-to-month,80.15,64.9,Alerta: Riesgo Alto
b84e4c05,Month-to-month,107.95,64.9,Alerta: Riesgo Alto
45afb98a,Month-to-month,73.6,64.9,Alerta: Riesgo Alto
f965ee4f,Month-to-month,95.65,64.9,Alerta: Riesgo Alto
d1d6f1f6,Month-to-month,85.55,64.8,Alerta: Riesgo Alto
24e43598,Month-to-month,75.15,64.8,Alerta: Riesgo Alto
0fa87b72,Month-to-month,99.0,64.8,Alerta: Riesgo Alto
0f18a4cb,Month-to-month,100.25,64.7,Alerta: Riesgo Alto
06d3bde8,Month-to-month,70.15,64.7,Alerta: Riesgo Alto
2bceabdd,Month-to-month,34.7,64.7,Alerta: Riesgo Alto
0517630d,Month-to-month,89.7,64.7,Alerta: Riesgo Alto
20d25fc1,Month-to-month,82.65,64.7,Alerta: Riesgo Alto
f28081a6,Month-to-month,89.95,64.6,Alerta: Riesgo Alto
fd189a6d,Month-to-month,99.95,64.6,Alerta: Riesgo Alto
1b14820d,Month-to-month,36.45,64.6,Alerta: Riesgo Alto
532dd1ce,Month-to-month,84.85,64.5,Alerta: Riesgo Alto
b7297af7,Month-to-month,97.65,64.5,Alerta: Riesgo Alto
7c60dc56,Month-to-month,102.6,64.5,Alerta: Riesgo Alto
31372a92,Month-to-month,25.05,64.5,Alerta: Riesgo Alto
c8508022,Month-to-month,83.6,64.5,Alerta: Riesgo Alto
47787a12,Month-to-month,73.8,64.5,Alerta: Riesgo Alto
aca9f2a2,Month-to-month,100.2,64.5,Alerta: Riesgo Alto
11b8eb06,Month-to-month,81.45,64.5,Alerta: Riesgo Alto
711bf1dd,Month-to-month,94.65,64.5,Alerta: Riesgo Alto
59efdeaa,Month-to-month,107.95,64.4,Alerta: Riesgo Alto
fc92a12d,Month-to-month,99.5,64.4,Alerta: Riesgo Alto
f2ce4124,Month-to-month,98.55,64.4,Alerta: Riesgo Alto
6f806626,Month-to-month,93.85,64.4,Alerta: Riesgo Alto
186fb714,Month-to-month,82.3,64.4,Alerta: Riesgo Alto
1fbd8d3a,Month-to-month,70.3,64.3,Alerta: Riesgo Alto
38ffc507,Month-to-month,74.15,64.3,Alerta: Riesgo Alto
